HBOS;ABOD;LDOF;LOF;INFLO;DBSCAN;ODC;OF;CLOPD;ROCF;CBLOF;HALFSPACE_DEPTH;PROJECTION_DEPTH;SIMPLICIAL_DEPTH
5.001980462168511;39.00891632371543;0.9310344827586241;2.149188186497737;1.1384700453425496;3.215183108263455e-11;0.8022303022235291;;0.0981162193217833;4.806910414378862e-06;10.022729594244273;0.00125;0.20347504312045683;0.801
6.497080873671898;0.051339485869785484;0.8015495314044974;1.0052642006943937;1.1687331843434363;0.0;1.2831605363357474;;0.215228152493763;4.806910414378862e-06;16.216999995905038;0.0025;0.1359291806594466;0.80525
5.421089519551172;0.2687406928510548;0.7718277997239255;1.3432519872876667;0.8613287481809907;0.009060436650977697;0.3352109432637189;;0.2451550895270388;4.806910414378862e-06;18.354246778903985;0.005;0.23673225613989113;0.80575
4.77503818298376;8.923131632824839e-05;1.4424303335318225;1.9604736890624728;3.5704978467270125;0.9999999998389197;0.25405534752721454;;0.43483189194672656;4.806910414378862e-06;11.317244057020366;0.044583333333333336;0.2586260606094122;0.81475
5.423624423442957;6.387842683124433;0.7228217633899477;1.1709188304005482;0.9182897479118077;1.0000000000000002;0.7940034718777427;;0.20620010589743656;4.806910414378862e-06;11.361236520296954;0.006666666666666667;0.24924683506362308;0.79625
5.067535668431915;2.5155587799533974;0.7063492883045311;1.016383334895669;0.8107978939040663;6.719867428968271e-12;1.2942512601481342;;0.20356043338734653;4.806910414378862e-06;18.63764239025913;0.0008333333333333334;0.11035953804891169;0.81375
6.3082868830244205;4.6181611958660325;0.7624386226865825;0.9894963846465249;0.8427287970301887;0.0;0.9005291851057842;;0.2689639357826865;4.806910414378862e-06;9.227683965502312;0.00375;0.1451603663737241;0.812
5.476715205648441;0.005542049599912371;0.6981756181015241;1.0864081489234978;1.126848331579349;0.3461178719136228;0.430198488871568;;0.25111593149282896;4.806910414378862e-06;11.441614596177455;0.06958333333333333;0.2155788669148347;0.79875
5.4057780864879685;625.0000000000189;0.6652043967065314;0.9972373102219372;0.972187832124807;0.0;0.8386208768910886;;0.13983804782422926;4.806910414378862e-06;12.971098093058114;0.00375;0.18313666885199836;0.79625
4.753439588057308;;0.0;0.9901998138403298;1.0;0.0;0.8068514806716692;;0.0;4.806910414378862e-06;9.909029340079575;0.0275;0.2263635541128846;0.79925
